"ID","FLAG_OWN_CAR","FLAG_OWN_REALTY","CNT_CHILDREN","FLAG_WORK_PHONE","FLAG_PHONE","FLAG_EMAIL","CNT_FAM_MEMBERS","AGE","AMT_INCOME_TOTAL_LOG","INCOME_PER_FAMILY_MEMBER_LOG","EMPLOYMENT_RATIO","CREDIT_MATURITY","INCOME_PER_AGE_LOG","target_class","CODE_GENDER_M","NAME_INCOME_TYPE_Commercial.associate","NAME_INCOME_TYPE_State.servant","NAME_INCOME_TYPE_Working","NAME_EDUCATION_TYPE_Higher.education","NAME_EDUCATION_TYPE_Secondary...secondary.special","NAME_FAMILY_STATUS_Civil.marriage","NAME_FAMILY_STATUS_Married","NAME_FAMILY_STATUS_Separated","NAME_FAMILY_STATUS_Single...not.married","NAME_HOUSING_TYPE_House...apartment","OCCUPATION_TYPE_Core.staff","OCCUPATION_TYPE_Drivers","OCCUPATION_TYPE_Laborers","OCCUPATION_TYPE_Managers","OCCUPATION_TYPE_Retired","OCCUPATION_TYPE_Sales.staff","OCCUPATION_TYPE_Unknown"
"6208335",0,1,0.285714285714286,0,0,0,0.375,0.352077687443541,0.246607044439218,0.213654942346928,0.554014235051287,0.0986225009379858,0.299410733732231,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"6229605",0,1,0,0,0,0,0.125,0.809507678410117,0.46547389080058,0.531638309295729,0.0549849994607862,0.773972235622018,0.409377261218791,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"5079136",0,1,0.285714285714286,1,0,0,0.25,0.360151309846432,0.189295031343679,0.213654942346928,0.308798155730781,0.231334083721927,0.247779651752724,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
"6780909",1,0,0.142857142857143,1,0,0,0.25,0.442920054200542,0.327384092147663,0.336666299533753,0.476105563629866,0.196280216540709,0.350453027572444,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"5765812",0,0,0,1,0,0,0,0.349819331526649,0.320630190063355,0.52562172540641,0.0462941280087867,0.3589001447178,0.3642917232457,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
"5352761",0,1,0.142857142857143,0,0,0,0.25,0.394929990966576,0.30639406739053,0.317968031450055,0.295271894902696,0.264565578603205,0.34207891853889,7,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"5943755",0,0,0.142857142857143,1,0,0,0.25,0.162432249322493,0.189295031343679,0.213654942346928,0.15148687507033,0.145736184809991,0.298199019713889,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5787822",1,1,0,0,0,0,0.125,0.462680668473351,0.429151476150035,0.499281315633438,0.0336765640512326,0.470011255828911,0.435054758526419,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"5931726",0,1,0,0,0,1,0.125,0.186596657633243,0.358094170109738,0.435981618018831,0.0282255269459422,0.21632631184006,0.437996357287689,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
"6619064",1,1,0.142857142857143,0,0,0,0.25,0.500677506775068,0.39441652151566,0.396380099954212,0.614137500907427,0.147772953851101,0.397562768176905,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"6394659",0,1,0,0,0,0,0.125,0.367886178861789,0.327384092147663,0.40862432298776,0.021550802492152,0.388540494184488,0.366160828350806,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
"5095358",0,1,0.142857142857143,0,1,1,0.25,0.167400632339657,0.46547389080058,0.459679628550482,0.0544738655425908,0.188133140376266,0.536945773580513,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
"5923834",0,1,0,0,0,0,0,0.73486901535682,0.29106182506756,0.499281315633438,0.175103976023411,0.613121080559575,0.268521613285013,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"6038108",0,1,0,1,1,0,0,0.659496386630533,0.481420144950433,0.668858366989587,0.139174020236871,0.576298440263708,0.445739207760545,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"5529289",0,1,0,1,1,0,0.125,0.240458446251129,0.246607044439218,0.336666299533753,0.534059705101836,0.0427185506780297,0.326357115472875,7,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"6799165",1,0,0,0,0,0,0,0.135896567299006,0.214230002399209,0.430837162804005,0.0578331789949632,0.158117596612531,0.327922195699393,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"5942716",0,1,0,0,1,0,0,0.917287714543812,0.35231923681397,0.553851303769797,0,0.921477193546658,0.29644037799423,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"5105757",1,0,0,1,0,0,0.125,0.501919602529359,0.522786457283075,0.58269394350681,0.0897891039539743,0.47178002894356,0.508987426513099,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"6698001",1,1,0,1,1,0,0.125,0.276930894308943,0.408161385806057,0.480582784634574,0.485202596936945,0.0871522752854157,0.457593545180447,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
"6045987",0,1,0,0,0,0,0,0.479561878952123,0.408161385806057,0.603597209140761,0.608288368660506,0.139893873613121,0.413525528976937,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
"5048420",0,1,0,0,1,0,0,0.699638663053297,0.374477752424887,0.573590791605373,0.601880386821936,0.264351181862036,0.346415501884763,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"5739229",0,1,0,0,0,0,0,0.855239385727191,0.408161385806057,0.603597209140761,0,0.862571688910329,0.353216896999133,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"6204148",0,0,0,0,1,0,0,0.825090334236676,0.214230002399209,0.430837162804005,0,0.833949723964196,0.188724499085297,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
"6692471",0,1,0,0,0,0,0.125,0.360264227642276,0.384696474166644,0.459679628550482,0.0409550191713258,0.371281556520341,0.41768670697431,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
"6373068",1,0,0,0,0,0,0.125,0.225779132791328,0.384696474166644,0.459679628550482,0.325928261817832,0.124028514766576,0.450337447693271,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"5105682",0,1,0,0,0,0,0.125,0.934451219512195,0.189295031343679,0.285611651254969,0,0.937771345875543,0.15250414589343,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"6376560",1,0,0,0,0,0,0,0.798498193315266,0.327384092147663,0.531638309295729,0.285498330098717,0.576191241893123,0.290837086032868,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
"5923867",0,1,0,0,0,0,0.125,0.648712737127371,0.384696474166644,0.459679628550482,0.125271951886078,0.576995229672509,0.363347574745415,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
"6481334",0,0,0,0,0,1,0,0.099706413730804,0.56724156994482,0.745310734307632,0.110448219744584,0.10682317628772,0.646584605441088,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5354909",1,1,0,0,0,1,0.125,0.471488256549232,0.745762233270474,0.781327296852499,0.135177172464472,0.417644851798253,0.708752302062233,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
"6358057",0,1,0,0,1,0,0.125,0.137195121951219,0.379652624728954,0.455186437481865,0.38509109980733,0.0370906362223294,0.471397556338086,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"5742900",0,1,0,0,0,0,0,0.842479674796748,0.256327039084719,0.468338499001723,0,0.85045827303425,0.2229246603428,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"6007069",0,1,0,0,0,1,0,0.625621047877145,0.451729008942217,0.642408589019359,0.486364613649025,0.304550570831323,0.425424185854638,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"5742974",0,0,0,0,0,0,0.125,0.650688798554652,0.340241527522222,0.420078040061732,0.0221630190850353,0.652516481749477,0.324366624769279,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5343834",0,1,0,1,1,0,0.125,0.278963414634146,0.29343824416283,0.378384560823223,0.355746815954797,0.149005735112826,0.357308460136291,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5088685",0,1,0.142857142857143,1,1,0,0.25,0.63403342366757,0.327384092147663,0.336666299533753,0.112029088256991,0.573618480999089,0.315894283437189,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5749263",0,0,0,0,0,0,0.125,0.280544263775971,0.127506254381394,0.230569262663048,0.0757662688680823,0.281449321970306,0.212629976288884,7,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"5992485",1,1,0,0,0,0,0.125,0.696251129177958,0.29106182506756,0.376267592242842,0.00847553545041936,0.705311679262475,0.274398767325448,2,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"5050944",0,0,0,1,1,1,0.125,0.269139566395664,0.327384092147663,0.40862432298776,0.468246721000087,0.0901002304764968,0.389274766578928,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
"5037013",1,1,0,0,0,0,0.125,0.749604787714544,0.327384092147663,0.40862432298776,0,0.762287613228279,0.297915138513038,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
"6022237",0,1,0,0,0,1,0,0.132960704607046,0.416824558056155,0.611314629668878,0.13666927872593,0.126226081363563,0.5050465302754,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
"5344844",1,1,0.142857142857143,0,0,1,0.25,0.12426603432701,0.327384092147663,0.336666299533753,0.0487781141400684,0.150828107412767,0.429981241466484,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"5132588",1,1,0,1,1,0,0.125,0.41796522131888,0.29106182506756,0.376267592242842,0.0855619564853795,0.399474727984135,0.323931988172052,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"6692101",0,1,0.285714285714286,0,0,0,0.375,0.265977868112014,0.358094170109738,0.312968570696112,0.0855371631865133,0.263868789194404,0.416778879819027,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
"5890032",0,1,0,0,0,0,0.125,0.511065943992773,0.448139331023075,0.516196209572281,0.587079596184827,0.17023101248861,0.442351559168911,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
"5407970",0,0,0.142857142857143,0,0,0,0.25,0.452009936766034,0.358094170109738,0.364023406768569,0.133776704549298,0.401725893766415,0.375352276011445,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"5824951",0,1,0,0,0,0,0.125,0.757226738934056,0.384696474166644,0.459679628550482,0,0.769523503242751,0.346633947143774,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
"5025219",0,1,0.142857142857143,0,0,0,0.25,0.233852755194219,0.389615771979169,0.392103490285039,0.618749417587104,0.00171517392935625,0.452472615074485,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"6730463",0,1,0,0,0,0,0,0.509485094850948,0.39441652151566,0.591352860907965,0.246489755147889,0.381090207428847,0.395918047054544,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"6412693",1,1,0,1,1,0,0.125,0.250225835591689,0.408161385806057,0.480582784634574,0.0926743891738573,0.246609851530257,0.464336306454955,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
"5268676",1,1,0,0,1,0,0.125,0.805160343270099,0.458719963273069,0.52562172540641,0,0.815029211555984,0.404115271327461,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"5771592",1,1,0.142857142857143,0,0,0,0.25,0.376524390243902,0.384696474166644,0.387721276452377,0.341689918724196,0.225974165192689,0.414125554226216,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
"5602817",0,1,0,0,0,0,0.125,0.408084914182475,0.327384092147663,0.40862432298776,0.256449074930918,0.295974701184542,0.357568806868437,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"5500531",1,1,0.142857142857143,0,0,0,0.25,0.293812104787715,0.586229465064581,0.567251813906063,0.548136544866861,0.0676421718389881,0.608357672852444,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"5876283",0,1,0.142857142857143,0,0,0,0.25,0.248249774164408,0.374477752424887,0.378618228334284,0.177749699000347,0.206785656858016,0.435547401026947,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"5029373",0,1,0,0,1,0,0.125,0.556233062330623,0.46547389080058,0.531638309295729,0.00894876407814783,0.572868092404995,0.449244794729121,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"6220728",0,1,0,0,0,0,0.125,0.594399277326106,0.29887540674763,0.383228110664183,0,0.614943452859516,0.297724646839376,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"5680339",1,1,0,0,0,0,0.125,0.414634146341463,0.408161385806057,0.480582784634574,0.207221276450358,0.328563005842311,0.426464519075676,2,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
"6652080",0,1,0.285714285714286,1,0,0,0.375,0.384259259259259,0.46547389080058,0.40862432298776,0.454042108141422,0.171088599453288,0.482717732902612,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
"6316042",1,0,0,0,0,0,0.125,0.526253387533875,0.384696474166644,0.459679628550482,0.127292250884074,0.469689660717157,0.384375286176706,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"6209155",0,1,0,1,1,0,0,0.783423667570009,0.265594778573122,0.476594486636765,0.118678410562927,0.698933376212681,0.239261288074032,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
"5314006",0,1,0,0,0,1,0.125,0.39306684733514,0.448139331023075,0.516196209572281,0.0522142047094646,0.395401189901913,0.465758761240407,2,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5889133",0,1,0.142857142857143,0,1,0,0.25,0.431458897922313,0.46547389080058,0.459679628550482,0.387085902721656,0.239749155812832,0.472868675704021,2,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
"5424941",1,1,0,0,0,0,0.125,0.830453929539295,0.384696474166644,0.459679628550482,0,0.839041646566972,0.336202870198695,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"5788745",0,1,0.285714285714286,0,0,1,0.375,0.321138211382114,0.246607044439218,0.213654942346928,0.260058014997735,0.226510157045613,0.306469778257186,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"5062113",1,1,0,0,1,1,0.125,0.54076332429991,0.493317522625654,0.556442187930778,0.143476890996874,0.471833628128852,0.47622369119303,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"5736584",0,0,0,1,0,0,0,0.0649841915085817,0.358094170109738,0.558995792125638,0.0192789251952322,0.106072787693627,0.476567800533159,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"6243290",1,1,0,0,1,1,0.125,0.562838753387534,0.358094170109738,0.435981618018831,0,0.584981508281074,0.354685006054695,7,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
"6527989",0,1,0,0,0,0,0,0.932079945799458,0.189295031343679,0.40862432298776,0,0.935520180093263,0.152806913274717,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
"6204646",0,1,0.142857142857143,0,0,0,0.25,0.345641373080397,0.30639406739053,0.317968031450055,0.207939523782217,0.272230262100016,0.352849896385067,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"5796347",1,1,0.142857142857143,0,0,0,0.25,0.542174796747967,0.29106182506756,0.304309831701923,0.00949560556160424,0.55925389934073,0.30006074637486,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"5180898",1,1,0,0,0,0,0.125,0.432362240289069,0.384696474166644,0.459679628550482,0.14051583426115,0.380983009058262,0.402425435110566,7,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"5117518",0,0,0.142857142857143,1,1,0,0.125,0.391711833785005,0.340241527522222,0.420078040061732,0.345976482477325,0.234603634024763,0.37219944560804,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"6641146",0,1,0.142857142857143,0,0,0,0.125,0.200259710930443,0.408161385806057,0.480582784634574,0.131066805687831,0.186310768076325,0.477703602027994,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"5727367",1,1,0,0,0,1,0,0.727811653116531,0.358094170109738,0.558995792125638,0,0.741598327705419,0.327872181505149,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
"6051661",1,1,0.285714285714286,0,0,0,0.375,0.2778342366757,0.496184074170315,0.435981618018831,0.554670917908572,0.0552607600364474,0.533936083008458,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
"5253864",0,0,0,1,1,0,0,0.683322041553749,0.246607044439218,0.459679628550482,0.122369733437589,0.609101141662647,0.237758246492656,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"5671108",0,1,0,0,1,0,0,0.296070460704607,0.327384092147663,0.531638309295729,0.639328567777757,0.0252452162727126,0.382659006680225,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
"6131430",0,1,0,0,0,0,0,0.235377145438121,0.29106182506756,0.499281315633438,0.0355369079175744,0.258508870665166,0.366351458123341,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"6247726",0,1,0.142857142857143,0,1,0,0.25,0.395381662149955,0.327384092147663,0.336666299533753,0.23154849156965,0.299673044969716,0.360238204723787,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
"6583296",1,1,0,0,0,0,0,0.555103884372177,0.46547389080058,0.654652952902241,0.042987226541469,0.549606045988101,0.449444766000275,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"6121513",0,0,0.142857142857143,0,0,0,0.25,0.316677958446251,0.30639406739053,0.317968031450055,0.57705663405469,0.0667309856890175,0.359506458559476,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5369241",0,0,0.142857142857143,0,0,0,0.25,0.0775745257452574,0.214230002399209,0.235867163553441,0.261989514868961,0.0368762394811599,0.347023018696711,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"5307244",0,1,0.285714285714286,1,1,0,0.375,0.345076784101174,0.429151476150035,0.376267592242842,0.314127424626335,0.217398295545908,0.459747443301858,7,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"6591225",0,1,0,0,1,0,0.125,0.22289972899729,0.29106182506756,0.376267592242842,0.207881120472665,0.172750174197352,0.36966759947457,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"5177422",1,1,0,0,0,0,0,0.0562895212285456,0.246607044439218,0.459679628550482,0.151661763641748,0.055635954333494,0.382713447275171,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
"5742137",0,1,0,0,0,0,0,0.603602077687443,0.384696474166644,0.58269394350681,0.0233363582967421,0.607707562845045,0.370799946448927,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
"5884725",1,1,0.285714285714286,0,0,0,0.375,0.175982384823848,0.274450483781419,0.238457963663317,0.0208061044477767,0.209412016937342,0.368290511586696,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"5993026",0,0,0.285714285714286,0,1,0,0.375,0.27026874435411,0.39441652151566,0.345325076086693,0.212808949444326,0.208876025084419,0.447295783103256,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"5026193",0,1,0,0,0,0,0,0.818315266485998,0.246607044439218,0.459679628550482,0,0.82751782172911,0.217813888393506,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
"5788982",1,1,0,0,1,0,0.125,0.809225383920506,0.522786457283075,0.58269394350681,0.125261433133295,0.715977917135659,0.459267146555682,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"5609735",0,1,0,0,1,0,0.125,0.409609304426377,0.327384092147663,0.40862432298776,0.473721308941822,0.176555716353111,0.357251226113123,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
"5712659",1,1,0,0,0,0,0,0.427337398373984,0.327384092147663,0.531638309295729,0.0809314219297385,0.410462560969073,0.35360001799603,2,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
"5837164",1,0,0,1,0,0,0.125,0.129686088527552,0.333916516077794,0.414443564913201,0.129914296651171,0.125904486251809,0.433954847099807,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"6070503",0,1,0,1,1,0,0,0.582655826558265,0.29106182506756,0.499281315633438,0.525134349629536,0.251701774133033,0.292941639401593,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"6790152",1,1,0.285714285714286,0,0,0,0.375,0.29076332429991,0.346371893358675,0.302526210575825,0.549915245795972,0.0650158117596613,0.40045760337698,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5477446",0,1,0,0,0,0,0.125,0.394704155374887,0.429151476150035,0.499281315633438,0.320621717271495,0.250576191241893,0.448895399426151,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"5289789",1,1,0,0,0,0,0.125,0.507904245709124,0.246607044439218,0.336666299533753,0.15329221685297,0.437690947097604,0.267668345156557,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"5185762",0,0,0.142857142857143,0,0,0,0.25,0.799006323396567,0.246607044439218,0.264708933358816,0,0.809186900359114,0.220529633145781,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
"5575982",1,1,0,0,0,0,0.125,0.145889792231256,0.448139331023075,0.516196209572281,0.269103167102103,0.0870986761001232,0.528300820151704,2,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
"5982012",0,1,0,0,0,0,0.125,0.663956639566396,0.408161385806057,0.480582784634574,0.239855386021302,0.507155491236533,0.381308023514727,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5998797",0,1,0.142857142857143,1,0,0,0.25,0.408310749774164,0.225617101665063,0.246010884365435,0.314792501816148,0.263815190009112,0.269022184421291,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"5105850",1,0,0,1,1,0,0,0.162658084914182,0.448139331023075,0.639210793424079,0.212796088498669,0.121991745725465,0.523265109400242,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"5918703",0,1,0.142857142857143,0,0,0,0.25,0.477021228545619,0.448139331023075,0.444237588581287,0.617062572462125,0.133247574636865,0.448786640872939,6,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
"5976701",1,0,0.142857142857143,0,0,0,0.125,0.37183830171635,0.429151476150035,0.499281315633438,0.0958894069773299,0.352843436779761,0.453811197562846,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"6046451",0,0,0.142857142857143,0,0,0,0.25,0.238595302619693,0.175550307595404,0.201411094895756,0.122133405747792,0.22329420592807,0.265053617445053,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"5981179",1,0,0.142857142857143,0,0,0,0.25,0.477642276422764,0.46547389080058,0.459679628550482,0.247440318976046,0.35552339604438,0.463744961238461,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
"6210284",1,0,0.285714285714286,1,0,0,0.375,0.2153342366757,0.29106182506756,0.253255446331942,0.0332522393747042,0.240928337889264,0.371709651058952,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
"5995388",1,1,0,1,0,0,0.125,0.171296296296296,0.29106182506756,0.376267592242842,0.112697979518295,0.168623036929839,0.384099261760652,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"5417401",0,0,0,0,0,0,0.125,0.854674796747967,0.496184074170315,0.558995792125638,0.248845739709393,0.650050919226028,0.42985100359992,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"6035168",0,1,0,0,0,0,0.125,0.806571815718157,0.358094170109738,0.435981618018831,0,0.816369191188294,0.316401421810422,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"5036848",0,1,0.142857142857143,0,0,0,0.25,0.33739837398374,0.327384092147663,0.336666299533753,0.116410367473236,0.311947258401672,0.372973816096978,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
"6204607",0,0,0,1,1,0,0,0.430499096657633,0.46547389080058,0.654652952902241,0.0724365271939834,0.418127244465884,0.47306347899247,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"6785716",1,0,0,0,0,0,0.125,0.332317073170732,0.384696474166644,0.459679628550482,0.234706707998663,0.247949831162566,0.423983852202014,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"5883121",0,1,0.142857142857143,0,0,0,0.25,0.197831978319783,0.327384092147663,0.336666299533753,0.0718765882066191,0.208715227528542,0.408119590136167,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
"6468632",0,0,0.142857142857143,0,1,0,0.25,0.182023486901536,0.29106182506756,0.304309831701923,0.221265565431354,0.134212359972128,0.380998647327136,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"5762747",1,0,0.285714285714286,0,0,0,0.375,0.345980126467931,0.358094170109738,0.312968570696112,0.0953507470126692,0.330224580586375,0.39773870614096,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"6744374",0,1,0.142857142857143,0,1,0,0.25,0.193032971996387,0.327384092147663,0.336666299533753,0.374582484964485,0.0800771828268211,0.409464608523432,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"5618242",0,0,0,0,0,0,0.125,0.796465672990063,0.346371893358675,0.425539121320112,0.0141734586187468,0.795251112183095,0.307637469084843,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
"5945217",0,1,0,0,0,0,0.125,0.734699638663053,0.358094170109738,0.435981618018831,0,0.74813742831109,0.326838129946547,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
"5807315",0,1,0,1,1,0,0.125,0.337341915085817,0.327384092147663,0.40862432298776,0.397897137033642,0.169212627968055,0.37298668461979,2,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
"5576259",0,1,0.142857142857143,0,0,0,0.125,0.32593721770551,0.384696474166644,0.459679628550482,0.246904787716627,0.23680120062175,0.425454048301774,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
"6576121",0,0,0,0,0,0,0.125,0.832373532068654,0.327384092147663,0.40862432298776,0,0.840864018866913,0.286097455496902,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"6070432",1,0,0.285714285714286,1,0,0,0.375,0.233909214092141,0.358094170109738,0.312968570696112,0.296680444439168,0.14278822961891,0.425040165910451,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
